thiswell,hiswell,Reward,match,session,rat,prefer,switch
2,2,1,1,39,100,1,0
1,NaN,1,1,40,100,0,0
3,2,0,0,40,100,0,1
1,2,0,0,40,100,0,0
2,2,0,1,40,100,1,1
3,3,1,1,40,100,1,0
2,2,0,1,40,100,1,0
1,2,1,1,40,100,0,0
3,3,0,0,40,100,1,1
2,2,1,1,40,100,1,1
2,3,0,0,40,100,0,1
3,1,0,0,40,100,0,0
1,1,1,1,40,100,1,1
3,3,1,1,40,100,1,0
2,2,1,1,40,100,1,0
1,2,1,1,40,100,0,0
3,3,1,1,40,100,1,0
2,3,0,0,40,100,0,1
2,1,0,0,40,100,0,0
1,1,1,1,40,100,1,1
1,1,0,0,40,100,1,1
2,2,1,1,40,100,1,1
2,3,0,0,40,100,0,1
3,3,0,0,40,100,1,0
2,2,0,1,40,100,1,1
3,1,0,0,40,100,0,1
1,1,1,1,40,100,1,1
1,1,0,0,40,100,1,1
2,3,0,0,40,100,0,0
3,3,0,1,40,100,1,1
1,2,0,0,40,100,0,1
2,2,1,1,40,100,1,1
3,2,0,0,40,100,0,1
1,2,1,1,40,100,0,1
1,1,0,0,40,100,1,1
3,3,1,1,40,100,1,1
3,3,0,0,40,100,1,1
2,3,1,1,40,100,0,1
3,2,0,0,40,100,0,1
1,2,0,1,40,100,0,1
3,3,1,1,40,100,1,0
3,3,0,0,40,100,1,1
1,1,0,0,40,100,1,0
3,3,1,1,40,100,1,1
2,2,1,1,40,100,1,0
1,2,0,1,40,100,0,0
1,1,0,0,40,100,1,1
3,3,0,0,40,100,1,0
3,1,0,0,40,100,0,0
1,1,0,0,40,100,1,0
1,2,0,0,40,100,0,0
2,1,0,0,41,100,0,0
1,3,0,0,41,100,0,0
3,2,0,0,41,100,0,0
2,1,0,0,41,100,0,0
1,1,1,1,41,100,1,1
2,2,1,1,41,100,1,0
3,2,0,0,41,100,0,1
1,2,0,0,41,100,0,0
3,3,0,1,41,100,1,1
1,1,1,1,41,100,1,0
2,2,0,1,41,100,1,0
3,2,0,0,41,100,0,1
2,1,0,0,41,100,0,0
1,1,0,1,41,100,1,1
1,1,0,1,41,100,1,0
2,2,1,1,41,100,1,0
1,1,0,0,41,100,1,1
3,2,0,0,41,100,0,0
2,2,1,1,41,100,1,1
1,2,0,0,41,100,0,1
2,3,0,0,41,100,0,0
3,3,1,1,41,100,1,1
3,3,0,0,41,100,1,1
1,1,0,1,41,100,1,1
2,1,0,0,41,100,0,1
3,2,0,0,41,100,0,0
2,3,0,0,41,100,0,0
1,1,1,1,41,100,1,1
3,2,0,0,41,100,0,1
1,2,0,0,41,100,0,0
2,2,0,1,41,100,1,1
3,3,1,1,41,100,1,0
2,3,0,0,41,100,0,1
1,1,1,1,41,100,1,1
2,3,0,0,41,100,0,1
1,1,1,1,41,100,1,1
3,3,0,0,41,100,1,1
1,3,0,0,41,100,0,0
3,2,0,0,41,100,0,0
2,2,0,1,41,100,1,1
1,1,1,1,41,100,1,0
1,1,0,0,41,100,1,1
2,2,1,1,41,100,1,1
3,3,0,1,41,100,1,0
2,1,0,0,42,100,0,1
3,3,1,1,42,100,1,1
2,3,0,0,42,100,0,1
1,2,0,0,42,100,0,0
1,1,0,0,42,100,1,0
1,2,0,0,42,100,0,0
2,2,0,0,42,100,1,0
1,1,0,1,42,100,1,1
2,3,0,0,42,100,0,1
1,3,0,0,42,100,0,0
3,2,0,0,42,100,0,0
2,2,1,1,42,100,1,1
1,2,0,0,42,100,0,1
3,3,1,1,42,100,1,1
2,3,0,0,42,100,0,1
1,3,0,0,42,100,0,0
3,3,0,0,42,100,1,0
2,1,0,0,42,100,0,0
1,1,1,1,42,100,1,1
2,2,0,1,42,100,1,0
3,3,1,1,42,100,1,0
3,3,0,0,42,100,1,1
2,3,0,0,42,100,0,0
2,2,0,0,42,100,1,0
3,3,0,1,42,100,1,1
1,2,0,0,42,100,0,1
2,1,0,0,42,100,0,0
3,3,1,1,42,100,1,1
2,3,0,0,42,100,0,1
1,1,0,1,42,100,1,1
3,2,0,0,42,100,0,1
2,2,1,1,42,100,1,1
3,2,0,0,42,100,0,1
1,3,0,0,42,100,0,0
3,3,0,0,42,100,1,0
2,1,0,0,42,100,0,0
1,1,0,1,42,100,1,1
2,2,1,1,42,100,1,0
3,3,0,1,42,100,1,0
2,1,0,0,42,100,0,1
1,1,1,1,42,100,1,1
2,1,0,0,42,100,0,1
3,3,1,1,42,100,1,1
2,3,0,0,42,100,0,1
1,1,1,1,42,100,1,1
1,3,1,1,42,100,0,0
1,1,0,0,42,100,1,1
2,2,1,1,42,100,1,1
2,3,1,1,42,100,0,0
2,2,0,0,42,100,1,1
3,2,0,0,42,100,0,0
2,1,0,0,42,100,0,0
3,2,0,0,42,100,0,0
2,1,0,0,42,100,0,0
1,1,1,1,42,100,1,1
1,3,0,0,42,100,0,1
3,3,1,1,42,100,1,1
2,2,0,0,42,100,1,1
1,2,0,0,42,100,0,0
2,1,0,0,43,100,0,0
1,1,1,1,43,100,1,1
2,1,0,0,43,100,0,1
1,3,0,0,43,100,0,0
3,3,0,1,43,100,1,1
3,2,0,0,43,100,0,1
2,2,1,1,43,100,1,1
3,2,0,0,43,100,0,1
3,3,0,0,43,100,1,0
2,1,0,0,43,100,0,0
1,1,1,1,43,100,1,1
3,1,0,0,43,100,0,1
2,2,0,1,43,100,1,1
1,3,0,0,43,100,0,1
3,3,1,1,43,100,1,1
1,3,0,0,43,100,0,1
3,2,0,0,43,100,0,0
2,2,1,1,43,100,1,1
3,3,1,1,43,100,1,0
3,3,0,0,43,100,1,1
2,1,0,0,43,100,0,0
1,1,0,1,43,100,1,1
1,2,0,0,43,100,0,1
3,2,0,0,43,100,0,0
2,2,1,1,43,100,1,1
3,2,0,0,43,100,0,1
2,2,0,0,43,100,1,0
1,3,0,0,43,100,0,0
3,3,0,1,43,100,1,1
1,1,0,0,43,100,1,1
1,1,0,1,43,100,1,1
2,2,1,1,43,100,1,0
3,3,0,0,43,100,1,1
1,3,0,1,43,100,0,1
3,3,0,1,43,100,1,0
2,1,0,0,43,100,0,1
1,1,0,1,43,100,1,1
2,1,0,0,43,100,0,1
1,1,0,0,43,100,1,0
2,2,1,1,43,100,1,1
3,2,0,0,43,100,0,1
1,3,0,0,43,100,0,0
2,1,0,0,43,100,0,0
1,3,0,0,43,100,0,0
3,3,1,1,43,100,1,1
2,2,1,1,43,100,1,0
3,2,0,0,43,100,0,1
2,1,0,0,43,100,0,0
1,1,1,1,43,100,1,1
2,2,1,1,43,100,1,0
3,3,1,1,43,100,1,0
2,3,0,0,43,100,0,1
1,3,0,1,43,100,0,1
3,3,0,1,43,100,1,0
1,3,0,0,43,100,0,1
3,2,0,0,43,100,0,0
2,2,1,1,43,100,1,1
2,2,0,0,43,100,1,1
3,2,0,0,43,100,0,0
1,2,0,0,43,100,0,0
1,NaN,0,0,44,100,0,0
1,2,0,0,44,100,0,0
2,3,0,0,44,100,0,0
3,3,0,1,44,100,1,1
1,2,0,0,44,100,0,1
3,3,0,0,44,100,1,0
2,3,0,0,44,100,0,0
1,1,0,1,44,100,1,1
2,3,0,0,44,100,0,1
3,3,1,1,44,100,1,1
3,2,0,0,44,100,0,1
1,2,0,0,44,100,0,0
2,2,1,1,44,100,1,1
3,3,0,1,44,100,1,0
3,2,0,0,44,100,0,1
1,2,1,1,44,100,0,1
3,3,0,1,44,100,1,0
2,3,0,0,44,100,0,1
3,2,0,0,44,100,0,0
1,1,0,1,44,100,1,1
2,2,0,1,44,100,1,0
2,3,0,0,44,100,0,1
3,3,0,0,44,100,1,0
1,2,0,0,44,100,0,0
2,2,1,1,44,100,1,1
1,1,0,1,44,100,1,0
3,3,1,1,44,100,1,0
3,3,1,1,44,100,1,0
2,3,0,0,44,100,0,1
1,1,0,0,44,100,1,0
2,3,0,0,44,100,0,0
1,2,0,0,44,100,0,0
2,2,0,0,44,100,1,0
3,1,1,1,44,100,0,1
2,3,0,0,44,100,0,1
1,1,0,1,44,100,1,1
2,3,0,0,44,100,0,1
3,3,1,1,44,100,1,1
2,2,0,1,44,100,1,0
1,2,0,0,44,100,0,1
3,1,0,0,44,100,0,0
1,1,0,0,44,100,1,0
2,3,0,0,44,100,0,0
1,2,1,1,44,100,0,1
2,2,1,1,44,100,1,0
3,2,0,0,44,100,0,1
2,1,0,0,44,100,0,0
3,1,0,0,44,100,0,0
1,1,0,1,44,100,1,1
2,2,1,1,44,100,1,0
1,2,0,0,44,100,0,1
3,1,0,0,44,100,0,0
1,1,0,0,44,100,1,0
3,1,0,0,44,100,0,0
1,2,0,0,44,100,0,0
2,2,1,1,44,100,1,1
1,NaN,0,0,1,200,0,0
3,3,0,1,1,200,1,0
2,1,0,0,1,200,0,0
1,2,1,1,1,200,0,0
2,2,0,1,1,200,1,0
3,1,1,1,1,200,0,0
1,1,0,1,1,200,1,0
2,2,1,1,1,200,1,0
3,3,0,1,1,200,1,0
2,2,1,1,1,200,1,0
1,3,1,1,1,200,0,0
2,3,1,1,1,200,0,0
3,3,0,1,1,200,1,0
1,1,1,1,1,200,1,0
2,3,0,1,1,200,0,0
3,1,0,0,1,200,0,0
1,2,1,1,1,200,0,0
3,2,0,0,1,200,0,0
2,1,0,0,1,200,0,0
1,3,1,1,1,200,0,0
2,2,0,1,1,200,1,0
3,1,1,1,1,200,0,0
1,1,1,1,1,200,1,0
2,2,0,1,1,200,1,0
3,3,1,1,1,200,1,0
1,2,1,1,1,200,0,0
2,2,0,1,1,200,1,0
3,1,1,1,1,200,0,0
1,1,0,1,1,200,1,0
2,2,1,1,1,200,1,0
3,1,0,0,1,200,0,0
1,1,1,1,1,200,1,0
3,1,1,1,2,200,0,0
2,2,1,1,2,200,1,0
1,1,1,1,2,200,1,0
3,2,0,1,2,200,0,0
2,1,1,1,2,200,0,0
1,3,1,1,2,200,0,0
3,3,0,1,2,200,1,0
2,1,1,1,2,200,0,0
1,1,1,1,2,200,1,0
3,2,0,0,2,200,0,0
2,2,1,1,2,200,1,0
1,3,1,1,2,200,0,0
2,2,0,1,2,200,1,0
1,2,0,1,2,200,0,0
2,2,1,1,2,200,1,0
1,3,0,1,2,200,0,0
3,3,1,1,2,200,1,0
2,1,0,1,2,200,0,0
3,3,0,1,2,200,1,0
2,1,0,0,2,200,0,0
1,1,1,1,2,200,1,0
2,3,0,0,2,200,0,0
3,3,1,1,2,200,1,0
1,1,0,1,2,200,1,0
2,3,0,0,2,200,0,0
3,3,0,1,2,200,1,0
2,2,1,1,2,200,1,0
1,1,1,1,2,200,1,0
2,3,0,1,2,200,0,0
3,1,0,0,2,200,0,0
2,2,0,0,2,200,1,0
1,3,0,1,2,200,0,0
2,2,1,1,2,200,1,0
3,3,1,1,2,200,1,0
1,1,0,1,2,200,1,0
3,1,0,0,3,200,0,0
1,1,1,1,3,200,1,0
2,3,0,0,3,200,0,0
3,1,0,0,3,200,0,0
2,1,0,0,3,200,0,0
1,3,0,1,3,200,0,0
3,3,1,1,3,200,1,0
2,1,0,1,3,200,0,0
3,3,0,1,3,200,1,0
2,2,1,1,3,200,1,0
1,3,0,1,3,200,0,0
3,2,0,0,3,200,0,0
2,1,0,0,3,200,0,0
1,3,0,0,3,200,0,0
3,2,0,1,3,200,0,0
1,1,1,1,3,200,1,0
2,1,0,1,3,200,0,0
1,3,1,1,3,200,0,0
3,3,1,1,3,200,1,0
2,1,0,0,3,200,0,0
1,1,0,1,3,200,1,0
3,2,1,1,3,200,0,0
1,NaN,0,0,4,200,0,0
3,3,0,1,4,200,1,0
2,2,1,1,4,200,1,0
1,1,1,1,4,200,1,0
2,2,0,1,4,200,1,0
3,3,1,1,4,200,1,0
1,2,0,0,4,200,0,0
3,1,0,0,4,200,0,0
1,2,0,0,4,200,0,0
1,1,0,0,4,200,1,0
3,3,0,1,4,200,1,0
2,2,1,1,4,200,1,0
1,3,0,0,4,200,0,0
2,3,0,0,4,200,0,0
3,1,0,0,4,200,0,0
2,2,0,1,4,200,1,0
3,2,0,0,4,200,0,0
2,1,0,0,4,200,0,0
3,1,0,0,4,200,0,0
1,2,0,0,4,200,0,0
1,3,0,0,4,200,0,0
1,1,1,1,5,200,1,0
3,3,1,1,5,200,1,0
2,2,0,1,5,200,1,0
1,1,1,1,5,200,1,0
3,3,1,1,5,200,1,0
2,2,1,1,5,200,1,0
1,1,0,1,5,200,1,0
3,3,1,1,5,200,1,0
2,2,0,1,5,200,1,0
1,3,0,0,5,200,0,0
2,3,0,0,5,200,0,0
1,1,1,1,5,200,1,0
1,3,0,0,5,200,0,0
3,2,0,0,5,200,0,0
2,1,0,0,5,200,0,0
1,1,1,1,5,200,1,0
2,2,0,1,5,200,1,0
3,3,0,0,5,200,1,0
1,1,1,1,5,200,1,0
3,3,0,0,5,200,1,0
2,2,0,1,5,200,1,0
2,2,0,1,5,200,1,0
1,3,0,0,5,200,0,0
1,1,0,0,6,200,1,0
2,3,1,1,6,200,0,0
3,2,1,1,6,200,0,0
3,3,0,1,6,200,1,0
1,1,1,1,6,200,1,0
3,1,0,0,6,200,0,0
2,1,0,0,6,200,0,0
1,1,1,1,6,200,1,0
2,1,0,0,6,200,0,0
2,2,0,1,6,200,1,0
1,3,0,1,6,200,0,0
1,1,1,1,6,200,1,0
2,1,0,0,6,200,0,0
1,1,0,1,6,200,1,0
1,1,0,1,6,200,1,0
3,2,1,1,6,200,0,0
2,1,0,0,6,200,0,0
1,NaN,0,0,7,200,0,0
2,3,0,0,7,200,0,0
3,1,0,1,7,200,0,0
1,1,1,1,7,200,1,0
2,2,0,1,7,200,1,0
3,1,0,0,7,200,0,0
1,2,0,0,7,200,0,0
3,3,0,1,7,200,1,0
1,1,1,1,7,200,1,0
3,2,0,0,7,200,0,0
2,2,1,1,7,200,1,0
2,2,0,1,7,200,1,0
1,1,0,1,7,200,1,0
2,3,0,0,7,200,0,0
3,3,1,1,7,200,1,0
1,1,0,1,7,200,1,0
2,2,1,1,7,200,1,0
3,1,0,0,7,200,0,0
1,2,0,0,7,200,0,0
1,1,0,0,8,200,1,0
3,3,1,1,8,200,1,0
2,1,1,1,8,200,0,0
1,1,1,1,8,200,1,0
3,1,0,1,8,200,0,0
2,1,0,1,8,200,0,0
1,3,1,1,8,200,0,0
2,1,0,0,8,200,0,0
1,1,1,1,8,200,1,0
1,3,0,1,8,200,0,0
2,2,0,1,8,200,1,0
3,1,0,0,8,200,0,0
2,2,0,0,8,200,1,0
1,1,1,1,8,200,1,0
1,2,0,0,8,200,0,0
2,3,0,0,8,200,0,0
1,3,0,0,8,200,0,0
1,1,0,0,8,200,1,0
1,NaN,0,0,9,200,0,0
3,3,1,1,9,200,1,0
1,1,0,1,9,200,1,0
3,1,1,1,9,200,0,0
1,1,0,1,9,200,1,0
3,1,0,0,9,200,0,0
1,3,1,1,9,200,0,0
3,2,0,0,9,200,0,0
2,1,1,1,9,200,0,0
1,1,0,1,9,200,1,0
2,2,0,1,9,200,1,0
3,1,0,0,9,200,0,0
1,2,0,0,9,200,0,0
2,2,1,1,9,200,1,0
3,3,1,1,9,200,1,0
2,2,0,1,9,200,1,0
3,1,0,0,9,200,0,0
1,1,1,1,9,200,1,0
2,1,0,0,10,200,0,0
1,3,0,0,10,200,0,0
3,3,1,1,10,200,1,0
1,3,0,0,10,200,0,0
2,2,1,1,10,200,1,0
1,1,0,1,10,200,1,0
3,2,1,1,10,200,0,0
2,1,0,1,10,200,0,0
1,3,1,1,10,200,0,0
2,2,0,1,10,200,1,0
2,3,0,0,10,200,0,0
1,1,0,1,10,200,1,0
1,1,0,1,10,200,1,0
2,3,0,0,10,200,0,0
3,3,0,1,10,200,1,0
2,1,0,0,10,200,0,0
1,1,1,1,10,200,1,0
3,3,1,1,10,200,1,0
1,1,0,1,10,200,1,0
1,1,0,1,10,200,1,0
2,2,1,1,10,200,1,0
1,1,1,1,10,200,1,0
2,3,0,0,10,200,0,0
3,3,1,1,10,200,1,0
2,2,0,1,10,200,1,0
1,1,1,1,10,200,1,0
2,2,0,1,10,200,1,0
3,1,0,0,10,200,0,0
1,2,0,0,10,200,0,0
1,1,0,0,11,200,1,0
3,3,1,1,11,200,1,0
2,2,1,1,11,200,1,0
1,1,0,1,11,200,1,0
2,3,0,0,11,200,0,0
3,3,1,1,11,200,1,0
1,2,0,0,11,200,0,0
1,3,0,0,11,200,0,0
2,3,1,1,11,200,0,0
3,3,0,0,11,200,1,0
2,2,0,0,11,200,1,0
1,3,0,1,11,200,0,0
1,3,0,1,11,200,0,0
1,1,0,1,11,200,1,0
2,3,0,0,11,200,0,0
1,1,0,0,11,200,1,0
3,2,0,0,11,200,0,0
2,2,1,1,11,200,1,0
2,2,1,1,11,200,1,0
3,1,0,1,11,200,0,0
1,1,1,1,11,200,1,0
2,3,0,0,11,200,0,0
3,3,1,1,11,200,1,0
1,2,0,0,11,200,0,0
3,3,1,1,11,200,1,0
2,1,1,1,11,200,0,0
1,1,0,0,11,200,1,0
1,NaN,0,0,12,200,0,0
2,3,0,0,12,200,0,0
3,1,1,1,12,200,0,0
1,2,0,0,12,200,0,0
3,2,1,1,12,200,0,0
2,2,1,1,12,200,1,0
3,1,1,1,12,200,0,0
3,3,1,1,12,200,1,0
1,1,0,1,12,200,1,0
2,2,1,1,12,200,1,0
1,1,0,1,12,200,1,0
2,2,0,1,12,200,1,0
1,1,1,1,12,200,1,0
2,3,0,0,12,200,0,0
3,1,0,0,12,200,0,0
2,2,0,0,12,200,1,0
1,3,1,1,12,200,0,0
3,3,0,1,12,200,1,0
2,2,1,1,12,200,1,0
1,3,0,0,12,200,0,0
2,3,0,0,12,200,0,0
3,3,1,1,12,200,1,0
1,2,0,0,12,200,0,0
2,2,0,1,12,200,1,0
3,3,0,1,12,200,1,0
1,1,1,1,12,200,1,0
1,1,1,1,13,200,1,0
2,2,1,1,13,200,1,0
1,3,1,1,13,200,0,0
3,3,0,1,13,200,1,0
1,1,0,1,13,200,1,0
2,3,0,0,13,200,0,0
2,1,1,1,13,200,0,0
1,3,0,0,13,200,0,0
3,3,1,1,13,200,1,0
2,1,1,1,13,200,0,0
1,1,1,1,13,200,1,0
3,3,0,1,13,200,1,0
1,1,1,1,13,200,1,0
2,2,0,0,13,200,1,0
3,1,1,1,13,200,0,0
2,1,0,0,13,200,0,0
2,2,1,1,13,200,1,0
3,1,0,0,13,200,0,0
2,2,1,1,13,200,1,0
1,1,0,1,13,200,1,0
1,1,0,0,13,200,1,0
3,3,1,1,13,200,1,0
2,1,0,0,13,200,0,0
1,1,0,1,13,200,1,0
3,1,0,0,13,200,0,0
2,1,0,1,13,200,0,0
1,3,0,0,13,200,0,0
3,3,0,1,13,200,1,0
2,2,0,1,13,200,1,0
1,1,1,1,13,200,1,0
3,1,0,0,13,200,0,0
3,3,0,1,13,200,1,0
2,1,1,1,13,200,0,0
1,1,0,1,13,200,1,0
2,3,0,1,13,200,0,0
3,1,0,0,13,200,0,0
1,1,1,1,14,200,1,0
3,3,0,0,14,200,1,0
2,2,1,1,14,200,1,0
1,1,1,1,14,200,1,0
3,3,1,1,14,200,1,0
2,2,0,1,14,200,1,0
3,3,0,1,14,200,1,0
1,1,1,1,14,200,1,0
1,1,0,1,14,200,1,0
3,3,0,1,14,200,1,0
1,1,0,1,14,200,1,0
1,1,0,1,14,200,1,0
3,2,0,1,14,200,0,0
2,1,0,0,14,200,0,0
1,1,0,1,14,200,1,0
2,2,1,1,14,200,1,0
1,3,0,0,14,200,0,0
2,3,0,0,14,200,0,0
3,1,0,0,14,200,0,0
2,2,0,0,14,200,1,0
1,1,1,1,14,200,1,0
2,2,1,1,14,200,1,0
1,3,0,0,14,200,0,0
3,2,0,0,14,200,0,0
1,1,0,1,14,200,1,0
3,2,0,0,14,200,0,0
2,2,1,1,14,200,1,0
2,3,0,0,14,200,0,0
1,1,0,0,14,200,1,0
3,2,1,1,14,200,0,0
2,1,0,0,14,200,0,0
1,3,0,0,14,200,0,0
3,1,0,0,14,200,0,0
2,1,0,0,14,200,0,0
1,1,0,0,14,200,1,0
1,2,0,0,14,200,0,0
1,NaN,0,0,15,200,0,0
3,3,1,1,15,200,1,0
1,2,0,0,15,200,0,0
2,2,1,1,15,200,1,0
3,3,0,1,15,200,1,0
1,1,0,0,15,200,1,0
2,2,1,1,15,200,1,0
3,3,0,1,15,200,1,0
1,1,1,1,15,200,1,0
2,3,0,0,15,200,0,0
1,1,0,1,15,200,1,0
2,2,1,1,15,200,1,0
1,1,0,1,15,200,1,0
3,3,1,1,15,200,1,0
1,1,0,1,15,200,1,0
2,1,0,0,15,200,0,0
1,3,0,0,15,200,0,0
3,3,1,1,15,200,1,0
2,1,0,0,15,200,0,0
1,1,0,1,15,200,1,0
2,2,1,1,15,200,1,0
3,1,0,0,15,200,0,0
2,2,0,0,15,200,1,0
3,2,0,0,15,200,0,0
2,1,0,0,15,200,0,0
3,3,1,1,15,200,1,0
1,1,0,1,15,200,1,0
2,2,1,1,15,200,1,0
3,3,1,1,15,200,1,0
1,1,0,1,15,200,1,0
3,1,0,0,15,200,0,0
2,2,1,1,15,200,1,0
1,3,0,0,15,200,0,0
3,3,0,1,15,200,1,0
2,2,1,1,15,200,1,0
3,3,1,1,15,200,1,0
1,1,0,1,15,200,1,0
2,2,1,1,15,200,1,0
3,3,0,1,15,200,1,0
3,2,0,0,15,200,0,0
2,1,0,0,15,200,0,0
1,3,1,1,15,200,0,0
2,2,1,1,15,200,1,0
3,3,1,1,15,200,1,0
2,2,1,1,15,200,1,0
3,3,0,1,15,200,1,0
2,1,0,0,15,200,0,0
1,1,1,1,15,200,1,0
2,3,0,0,15,200,0,0
3,3,1,1,15,200,1,0
2,1,0,0,15,200,0,0
3,3,1,1,15,200,1,0
1,1,1,1,15,200,1,0
2,2,0,1,15,200,1,0
1,1,1,1,15,200,1,0
2,2,1,1,15,200,1,0
3,3,1,1,15,200,1,0
1,1,0,0,16,200,1,0
3,2,1,1,16,200,0,0
2,1,1,1,16,200,0,0
1,3,1,1,16,200,0,0
3,3,0,1,16,200,1,0
2,2,1,1,16,200,1,0
1,3,1,1,16,200,0,0
3,2,0,0,16,200,0,0
2,1,1,1,16,200,0,0
1,3,1,1,16,200,0,0
3,3,1,1,16,200,1,0
2,2,1,1,16,200,1,0
1,1,1,1,16,200,1,0
3,3,0,1,16,200,1,0
1,1,1,1,16,200,1,0
2,1,1,1,16,200,0,0
1,3,1,1,16,200,0,0
2,1,1,1,16,200,0,0
1,1,0,1,16,200,1,0
2,3,0,0,16,200,0,0
2,1,0,0,16,200,0,0
1,1,0,1,16,200,1,0
2,1,1,1,16,200,0,0
1,1,1,1,16,200,1,0
3,3,1,1,16,200,1,0
2,2,1,1,16,200,1,0
1,1,1,1,16,200,1,0
3,2,0,1,16,200,0,0
2,1,1,1,16,200,0,0
3,1,0,0,16,200,0,0
2,1,0,0,16,200,0,0
1,3,0,1,16,200,0,0
3,2,1,1,16,200,0,0
1,1,0,1,16,200,1,0
2,2,1,1,16,200,1,0
3,1,0,1,16,200,0,0
1,1,1,1,16,200,1,0
3,3,0,1,16,200,1,0
1,1,1,1,16,200,1,0
3,3,0,1,16,200,1,0
2,2,1,1,16,200,1,0
1,1,0,1,16,200,1,0
3,3,1,1,16,200,1,0
2,1,1,1,16,200,0,0
1,3,0,0,16,200,0,0
2,2,0,0,16,200,1,0
3,1,0,1,16,200,0,0
2,1,0,0,16,200,0,0
1,NaN,0,0,17,200,0,0
2,NaN,0,0,17,200,0,0
3,1,0,0,17,200,0,0
1,1,1,1,17,200,1,0
3,3,1,1,17,200,1,0
1,1,0,1,17,200,1,0
3,1,0,1,17,200,0,0
1,2,1,1,17,200,0,0
2,3,0,1,17,200,0,0
1,1,1,1,17,200,1,0
2,2,1,1,17,200,1,0
3,3,1,1,17,200,1,0
1,1,0,1,17,200,1,0
2,2,1,1,17,200,1,0
3,3,0,1,17,200,1,0
1,1,1,1,17,200,1,0
2,3,0,1,17,200,0,0
3,1,0,0,17,200,0,0
1,1,1,1,17,200,1,0
3,3,1,1,17,200,1,0
2,2,0,1,17,200,1,0
1,3,0,0,17,200,0,0
2,3,0,0,17,200,0,0
3,1,0,0,17,200,0,0
1,1,1,1,17,200,1,0
3,1,0,0,17,200,0,0
2,1,0,0,17,200,0,0
1,1,0,1,17,200,1,0
3,1,0,0,17,200,0,0
2,1,0,0,17,200,0,0
2,2,0,1,17,200,1,0
3,3,0,1,17,200,1,0
2,1,0,0,17,200,0,0
3,1,0,0,17,200,0,0
1,1,0,1,17,200,1,0
3,1,0,0,17,200,0,0
1,1,0,1,17,200,1,0
3,3,1,1,17,200,1,0
3,2,1,1,18,200,0,0
2,1,0,1,18,200,0,0
3,2,1,1,18,200,0,0
1,1,1,1,18,200,1,0
1,1,1,1,18,200,1,0
2,3,0,0,18,200,0,0
3,1,0,0,18,200,0,0
2,1,0,0,18,200,0,0
1,1,0,1,18,200,1,0
3,1,0,0,18,200,0,0
1,1,1,1,18,200,1,0
3,3,1,1,18,200,1,0
2,1,0,0,18,200,0,0
2,2,0,1,18,200,1,0
2,2,0,0,18,200,1,0
3,3,1,1,18,200,1,0
1,1,0,1,18,200,1,0
2,2,1,1,18,200,1,0
1,1,1,1,18,200,1,0
2,2,0,1,18,200,1,0
3,3,1,1,18,200,1,0
1,1,0,1,18,200,1,0
3,1,0,0,18,200,0,0
2,1,0,0,18,200,0,0
1,3,0,0,18,200,0,0
3,2,0,1,18,200,0,0
2,1,0,0,18,200,0,0
1,1,1,1,18,200,1,0
2,2,0,1,18,200,1,0
1,1,0,1,18,200,1,0
2,1,0,0,18,200,0,0
1,3,0,0,18,200,0,0
3,2,1,1,18,200,0,0
2,1,0,0,18,200,0,0
1,1,1,1,19,200,1,0
3,3,1,1,19,200,1,0
2,2,1,1,19,200,1,0
1,1,1,1,19,200,1,0
3,2,0,1,19,200,0,0
2,1,1,1,19,200,0,0
1,3,0,0,19,200,0,0
3,2,1,1,19,200,0,0
2,2,1,1,19,200,1,0
1,1,1,1,19,200,1,0
2,1,1,1,19,200,0,0
3,3,0,1,19,200,1,0
1,1,1,1,19,200,1,0
1,1,0,1,19,200,1,0
2,1,1,1,19,200,0,0
1,1,1,1,19,200,1,0
3,2,1,1,19,200,0,0
2,2,0,1,19,200,1,0
1,1,1,1,19,200,1,0
2,1,0,1,19,200,0,0
3,2,0,1,19,200,0,0
1,3,0,0,19,200,0,0
3,2,1,1,19,200,0,0
2,1,0,1,19,200,0,0
1,1,1,1,19,200,1,0
3,2,0,0,19,200,0,0
2,1,0,0,19,200,0,0
1,3,0,0,19,200,0,0
3,2,0,0,19,200,0,0
2,1,0,0,19,200,0,0
3,3,1,1,19,200,1,0
2,1,0,0,19,200,0,0
1,3,0,0,19,200,0,0
1,NaN,1,1,20,200,0,0
3,2,0,1,20,200,0,0
3,3,1,1,20,200,1,0
1,2,0,0,20,200,0,0
2,3,0,1,20,200,0,0
3,3,1,1,20,200,1,0
1,1,1,1,20,200,1,0
2,2,1,1,20,200,1,0
3,3,0,1,20,200,1,0
1,2,1,1,20,200,0,0
3,3,1,1,20,200,1,0
1,1,0,1,20,200,1,0
2,2,1,1,20,200,1,0
3,3,0,1,20,200,1,0
3,2,0,1,20,200,0,0
2,2,1,1,20,200,1,0
3,1,0,0,20,200,0,0
1,1,1,1,20,200,1,0
2,2,0,1,20,200,1,0
2,3,0,1,20,200,0,0
3,1,0,0,20,200,0,0
1,2,0,0,20,200,0,0
3,1,0,0,20,200,0,0
1,1,0,1,20,200,1,0
2,2,1,1,20,200,1,0
3,3,0,1,20,200,1,0
2,3,0,0,20,200,0,0
3,3,0,1,20,200,1,0
1,1,1,1,20,200,1,0
2,3,0,0,20,200,0,0
3,1,0,0,20,200,0,0
2,3,0,0,20,200,0,0
